start_date_local_formatted,name,sport_type,distance (miles),moving_time (minutes),pace (min_per_mile),pace_formatted,elevation_gain (feet),average_heartrate,max_heartrate,hr_ratio (0-1),hr_zone (1-5),zone_1_time_minutes,zone_2_time_minutes,zone_3_time_minutes,zone_4_time_minutes,zone_5_time_minutes,trimp (score),id
"Jul 21, 2024 12:06 PM",Lunch Weight Training,WeightTraining,0.0,64.23333333333333,,,0.0,121.2,152.0,0.485995457986374,1,59.15,5.016666666666667,0.11666666666666667,0.0,0.0,79.36659527074531,11955222360
"Jul 20, 2024 06:27 PM",Fitler Square / Schuylkill River Run,Run,3.1352516547,31.85,10.158674169664893,10:10 /mi,141.07612,148.2,177.0,0.6903860711582134,2,2.8333333333333335,14.216666666666667,13.05,1.6,0.25,82.77071573983778,11939185186
"Jul 19, 2024 12:11 PM",Lunch Weight Training,WeightTraining,0.0,82.56666666666666,,,0.0,110.0,136.0,0.4012112036336109,1,82.66666666666667,0.0,0.0,0.0,0.0,71.56916042277064,11929142876
"Jul 18, 2024 05:21 PM",Afternoon Weight Training,WeightTraining,0.0,46.25,,,0.0,110.9,140.0,0.4080242240726723,1,45.8,0.5,0.0,0.0,0.0,41.30730003176993,11928729055
"Jul 17, 2024 04:47 PM",Afternoon HIIT,HighIntensityIntervalTraining,0.0,43.483333333333334,,,0.0,122.4,147.0,0.4950794852384558,1,39.583333333333336,3.9833333333333334,0.0,0.0,0.0,55.69516737543266,11928728894
"Jul 16, 2024 05:18 PM",Leg Day,WeightTraining,0.0,49.06666666666667,,,0.0,124.1,162.0,0.5079485238455715,1,38.35,6.266666666666667,4.483333333333333,0.0,0.0,66.09320322049003,11905884423
"Jul 15, 2024 05:23 PM",Afternoon Run,Run,1.0125240445,9.766666666666667,9.645861468395644,9:39 /mi,0.0,146.6,164.0,0.6782740348221045,2,1.65,3.066666666666667,4.95,0.2,0.0,24.36280253131727,11905884435
"Jul 15, 2024 11:45 AM",Pull Day,WeightTraining,0.0,68.56666666666666,,,0.0,127.0,155.0,0.5299015897047691,1,57.36666666666667,10.9,0.38333333333333336,0.0,0.0,100.49958425707356,11905884409
"Jul 13, 2024 04:23 PM",Quick Shoulder Day,WeightTraining,0.0,29.15,,,0.0,113.5,132.0,0.4277062831188494,1,29.183333333333334,0.0,0.0,0.0,0.0,28.341648550215975,11905884411
"Jul 12, 2024 06:18 PM",Evening Run,Run,1.1219474776,10.183333333333334,9.076479547079053,9:05 /mi,6.56168,152.9,173.0,0.7259651778955337,3,1.2,2.0,4.5,2.5,0.0,29.795349040669574,11873154592
"Jul 12, 2024 12:05 PM",Push Day,WeightTraining,0.0,80.46666666666667,,,0.0,109.3,139.0,0.3959121877365632,1,80.05,0.4666666666666667,0.0,0.0,0.0,68.13094941223693,11873154550
"Jul 11, 2024 05:17 PM",Afternoon Weight Training,WeightTraining,0.0,56.53333333333333,,,0.0,111.9,157.0,0.41559424678274043,1,53.71666666666667,2.6333333333333333,0.25,0.0,0.0,52.181369523355684,11873154528
"Jul 08, 2024 11:59 AM",Lunch Weight Training,WeightTraining,0.0,53.766666666666666,,,0.0,117.4,143.0,0.4572293716881151,1,52.13333333333333,1.6666666666666667,0.0,0.0,0.0,59.14333967641748,11873154534
"Jul 07, 2024 10:48 AM",Morning Weight Training,WeightTraining,0.0,66.43333333333334,,,0.0,111.6,139.0,0.41332323996971987,1,66.3,0.15,0.0,0.0,0.0,60.71885224665812,11873154530
"Jul 06, 2024 12:29 PM",Lunch Run,Run,1.049495619,10.333333333333334,9.845999493718072,9:51 /mi,0.0,153.2,173.0,0.7282361847085541,3,0.0,4.216666666666667,4.45,1.6833333333333333,0.0,30.46134603075608,11823537134
"Jul 06, 2024 11:41 AM",Lunch Weight Training,WeightTraining,0.0,45.15,,,0.0,111.6,132.0,0.41332323996971987,1,45.18333333333333,0.0,0.0,0.0,0.0,41.26627464530779,11823537136
"Jul 05, 2024 12:29 PM",Lunch Weight Training,WeightTraining,0.0,37.38333333333333,,,0.0,114.3,140.0,0.43376230128690385,1,35.833333333333336,1.5666666666666667,0.0,0.0,0.0,37.292416797371445,11816736950
"Jul 03, 2024 05:17 PM",Afternoon Weight Training,WeightTraining,0.0,68.05,,,0.0,113.7,141.0,0.429220287660863,1,67.55,0.5333333333333333,0.0,0.0,0.0,66.59041715364431,11815437235
"Jul 02, 2024 05:27 PM",Afternoon Weight Training,WeightTraining,0.0,32.4,,,0.0,123.8,144.0,0.5056775170325511,1,30.216666666666665,2.3,0.0,0.0,0.0,43.25890570845627,11798729681
"Jul 01, 2024 05:15 PM",Afternoon Run,Run,3.2289544015000002,34.15,10.576179082657756,10:35 /mi,68.241472,157.2,170.0,0.7585162755488266,3,0.9166666666666666,3.683333333333333,19.7,10.166666666666666,0.0,111.13245877794736,11785539157
"Jul 01, 2024 11:38 AM",Lunch Weight Training,WeightTraining,0.0,73.85,,,0.0,120.7,145.0,0.48221044663133994,1,70.16666666666667,3.7333333333333334,0.0,0.0,0.0,89.88269376574152,11783442643
"Jun 27, 2024 12:39 PM",Lunch Walk,Walk,1.2561014765,8.533333333333333,6.79350633128034,6:48 /mi,7.874015999999999,109.6,118.0,0.3981831945495836,1,9.166666666666666,0.0,0.0,0.0,0.0,7.298352987645496,11756317112
"Jun 25, 2024 05:43 PM",Afternoon Weight Training,WeightTraining,0.0,48.78333333333333,,,0.0,110.1,132.0,0.4019682059046177,1,48.81666666666667,0.0,0.0,0.0,0.0,42.42701885888219,11740637938
"Jun 22, 2024 11:46 AM",Lunch Hike,Hike,2.8889401903,55.983333333333334,19.378502026904123,19:23 /mi,724.409472,118.6,157.0,0.4663133989401968,1,50.28333333333333,9.066666666666666,1.2,0.0,0.0,63.91016416610738,11737915866
"Jun 17, 2024 05:40 PM",Afternoon Run,Run,1.0037627134,9.366666666666667,9.331554700751317,9:20 /mi,7.874015999999999,153.3,162.0,0.7289931869795611,3,0.6833333333333333,1.0666666666666667,7.7,0.0,0.0,27.680641718377952,11676785533
"Jun 16, 2024 06:13 PM",Evening Walk,Walk,1.0564549742,8.6,8.140432114972382,8:08 /mi,0.0,103.8,111.0,0.3542770628311885,1,9.116666666666667,0.0,0.0,0.0,0.0,6.01525146752847,11672159482
"Jun 16, 2024 02:27 PM",Afternoon Weight Training,WeightTraining,0.0,48.53333333333333,,,0.0,111.5,151.0,0.4125662376987131,1,47.733333333333334,0.65,0.18333333333333332,0.0,0.0,44.21302874422155,11672159461
"Jun 15, 2024 09:25 AM",Morning Weight Training,WeightTraining,0.0,36.016666666666666,,,0.0,111.6,138.0,0.41332323996971987,1,35.88333333333333,0.16666666666666666,0.0,0.0,0.0,32.918574938541944,11660862913
"Jun 14, 2024 12:47 PM",Lunch Weight Training,WeightTraining,0.0,74.96666666666667,,,0.0,120.4,145.0,0.4799394398183195,1,71.5,3.5166666666666666,0.0,0.0,0.0,90.41696761693353,11660862919
"Jun 13, 2024 07:53 PM",Evening Run,Run,2.0169081289,18.916666666666668,9.379042305205848,9:23 /mi,125.98425599999999,148.3,169.0,0.6911430734292204,2,2.316666666666667,6.283333333333333,10.416666666666666,0.8,0.0,49.28548642725035,11647214574
"Jun 11, 2024 05:28 PM",Afternoon Weight Training,WeightTraining,0.0,65.5,,,0.0,125.0,151.0,0.5147615442846328,1,56.166666666666664,9.2,0.21666666666666667,0.0,0.0,90.58972547959006,11630781312
"Jun 10, 2024 05:13 PM",Afternoon Run,Run,2.0468582111,20.033333333333335,9.787357631658933,9:47 /mi,136.482944,156.9,171.0,0.7562452687358063,3,0.8833333333333333,1.4833333333333334,12.566666666666666,5.183333333333334,0.0,64.71538370139615,11622249479
"Jun 10, 2024 10:48 AM",Morning Weight Training,WeightTraining,0.0,67.11666666666666,,,0.0,122.7,155.0,0.4973504920514762,1,56.75,9.883333333333333,0.5,0.0,0.0,86.73739080664681,11621443651
"Jun 09, 2024 09:44 AM",Morning Weight Training,WeightTraining,0.0,71.41666666666667,,,0.0,122.6,174.0,0.4965934897804693,1,59.266666666666666,2.966666666666667,5.216666666666667,4.016666666666667,0.0,92.02012044346687,11612783596
"Jun 08, 2024 12:34 PM",Lunch Weight Training,WeightTraining,0.0,80.98333333333333,,,0.0,130.1,156.0,0.5533686601059803,1,58.36666666666667,21.366666666666667,1.2666666666666666,0.0,0.0,129.66839122721885,11631797592
"Jun 07, 2024 12:09 PM",Lunch Weight Training,WeightTraining,0.0,73.31666666666666,,,0.0,115.9,144.0,0.44587433762301293,1,71.58333333333333,1.75,0.0,0.0,0.0,76.94943874468913,11597367648
"Jun 04, 2024 08:34 PM",Evening Walk,Walk,0.9826360994000001,3.9166666666666665,3.985877039382323,3:59 /mi,0.0,101.4,107.0,0.33610900832702506,1,3.933333333333333,0.0,0.0,0.0,0.0,2.509919060522193,11596725218
"Jun 04, 2024 07:41 PM",Evening Walk,Walk,0.8908596027000001,17.433333333333334,19.56911423584224,19:34 /mi,11.811024,104.4,115.0,0.35881907645722944,1,22.35,0.0,0.0,0.0,0.0,12.45820854295278,11596725008
"Jun 03, 2024 05:08 PM",Afternoon Walk,Walk,1.0696280394000002,8.15,7.619471161742994,7:37 /mi,13.779528,111.8,119.0,0.41483724451173354,1,8.166666666666666,0.0,0.0,0.0,0.0,7.498000756002906,11596724867
"Jun 03, 2024 11:26 AM",Lunch Weight Training,WeightTraining,0.0,77.23333333333333,,,0.0,102.7,133.0,0.3459500378501136,1,77.31666666666666,0.0,0.0,0.0,0.0,51.91430102420335,11596723827
"Jun 02, 2024 01:47 PM",Afternoon Weight Training,WeightTraining,0.0,82.03333333333333,,,0.0,111.0,146.0,0.408781226343679,1,81.28333333333333,0.8833333333333333,0.0,0.0,0.0,73.50919190598034,11596723966
"May 31, 2024 08:11 AM",Morning Walk,Walk,1.2903390185999999,24.35,18.871009594377313,18:52 /mi,0.0,103.6,114.0,0.3527630582891748,1,24.383333333333333,0.0,0.0,0.0,0.0,16.90954492651415,11596724851
"May 30, 2024 05:56 PM",Afternoon Weight Training,WeightTraining,0.0,35.63333333333333,,,0.0,110.5,154.0,0.40499621498864496,1,32.25,2.8833333333333333,0.65,0.0,0.0,31.405929243995047,11596724170
"May 29, 2024 05:52 PM",Afternoon Weight Training,WeightTraining,0.0,64.33333333333333,,,0.0,125.3,151.0,0.5170325510976533,1,53.7,10.3,0.38333333333333336,0.0,0.0,89.7592380860967,11596724312
"May 28, 2024 09:33 AM",Morning Weight Training,WeightTraining,0.0,54.3,,,0.0,108.7,140.0,0.3913701741105224,1,53.96666666666667,0.4166666666666667,0.0,0.0,0.0,45.05362879587407,11596724306
"May 25, 2024 04:34 PM",Afternoon Run,Run,1.0926809035,8.916666666666666,8.160357372500439,8:10 /mi,0.0,158.4,171.0,0.7676003028009085,3,0.8333333333333334,0.3,4.083333333333333,4.583333333333333,0.0,29.881173871283064,11596724666
"May 23, 2024 03:19 PM",Afternoon Weight Training,WeightTraining,0.0,127.03333333333333,,,0.0,109.4,145.0,0.39666919000757006,1,124.06666666666666,3.05,0.0,0.0,0.0,107.9212445325711,11596724518
"May 23, 2024 12:12 PM",Lunch Walk,Walk,1.2780980099,25.2,19.716797776699202,19:43 /mi,0.0,108.5,125.0,0.3898561695685087,1,25.233333333333334,0.0,0.0,0.0,0.0,20.76752432912463,11596724657
"May 16, 2024 01:15 PM",Afternoon Weight Training,WeightTraining,0.0,66.23333333333333,,,0.0,121.1,148.0,0.4852384557153671,1,60.4,5.9,0.0,0.0,0.0,81.59164346930125,11596722221
"Nov 02, 2023 11:53 AM",Lunch Weight Training,WeightTraining,0.0,59.916666666666664,,,0.0,120.5,152.0,0.48069644208932627,1,53.31666666666667,6.366666666666666,0.26666666666666666,0.0,0.0,72.48448733077905,10148836075
"Oct 30, 2023 05:09 PM",Afternoon Run,Run,3.9503661325,42.88333333333333,10.855533865716517,10:51 /mi,202.755912,148.4,176.0,0.6919000757002272,2,15.466666666666667,6.133333333333334,20.316666666666666,4.45,0.15,112.01330538683543,10148836446
"Oct 30, 2023 04:01 PM",Afternoon Weight Training,WeightTraining,0.0,57.733333333333334,,,0.0,109.5,143.0,0.39742619227857684,1,56.56666666666667,1.2333333333333334,0.0,0.0,0.0,49.21246547422167,10148837580
"Oct 28, 2023 01:04 PM",Afternoon Walk,Walk,1.3441497472,16.683333333333334,12.411811532224299,12:25 /mi,8.530184,126.9,138.0,0.5291445874337624,1,17.016666666666666,0.23333333333333334,0.0,0.0,0.0,24.382709710234455,10148837704
"Oct 17, 2023 03:54 PM",Afternoon Weight Training,WeightTraining,0.0,58.43333333333333,,,0.0,119.5,155.0,0.47312641937925815,1,54.1,3.933333333333333,0.5,0.0,0.0,68.57284244895614,10148838203
"Oct 14, 2023 12:18 PM",Lunch Weight Training,WeightTraining,0.0,40.733333333333334,,,0.0,121.1,154.0,0.4852384557153671,1,38.9,1.5333333333333334,0.4166666666666667,0.0,0.0,50.17865541997288,10148837120
"Oct 06, 2023 04:44 PM",Afternoon Walk,Walk,2.7616834095000002,53.03333333333333,19.203263180313257,19:12 /mi,169.947512,105.4,120.0,0.36638909916729756,1,58.416666666666664,0.0,0.0,0.0,0.0,39.26479513321033,10148837654
"Oct 06, 2023 12:17 PM",Lunch Weight Training,WeightTraining,0.0,69.7,,,0.0,109.0,138.0,0.3936411809235428,1,69.18333333333334,0.6166666666666667,0.0,0.0,0.0,58.421027922568726,10148837044
"Oct 04, 2023 03:45 PM",Afternoon Walk,Walk,1.3267513592,12.7,9.57225324242954,9:34 /mi,11.154855999999999,110.7,127.0,0.40651021953065863,1,17.583333333333332,0.0,0.0,0.0,0.0,11.26787103775485,10148838340
"May 07, 2023 12:29 PM",Lunch Weight Training,WeightTraining,0.0,51.31666666666667,,,0.0,111.3,142.0,0.4110522331566995,1,50.63333333333333,0.7166666666666667,0.0,0.0,0.0,46.44184518819047,9029984836
"May 03, 2023 11:47 AM",Lunch Run,Run,1.2557286539,18.383333333333333,14.639574621666066,14:38 /mi,0.0,135.3,169.0,0.5927327781983347,1,11.066666666666666,1.6833333333333333,2.35,3.3833333333333333,0.0,34.00405501462542,9029985128
"May 02, 2023 12:38 PM",Lunch Weight Training,WeightTraining,0.0,49.71666666666667,,,0.0,123.4,162.0,0.5026495079485239,1,41.1,6.75,1.8833333333333333,0.0,0.0,65.59930638586381,9029985386
"May 01, 2023 11:25 AM",Lunch Weight Training,WeightTraining,0.0,56.7,,,0.0,106.2,138.0,0.372445117335352,1,56.63333333333333,0.1,0.0,0.0,0.0,43.172479687813116,8997486996
"Apr 30, 2023 01:26 PM",Afternoon Weight Training,WeightTraining,0.0,54.05,,,0.0,114.5,143.0,0.4352763058289175,1,53.06666666666667,1.0,0.0,0.0,0.0,54.26425850931869,8997488497
"Apr 18, 2023 05:44 PM",Afternoon Weight Training,WeightTraining,0.0,37.13333333333333,,,0.0,104.8,136.0,0.3618470855412566,1,37.166666666666664,0.0,0.0,0.0,0.0,26.916187489631913,8997485334
"Mar 14, 2023 05:51 PM",Afternoon Weight Training,WeightTraining,0.0,45.733333333333334,,,0.0,119.7,147.0,0.4746404239212718,1,43.016666666666666,2.7333333333333334,0.0,0.0,0.0,53.99758247945374,8715971971
"Mar 12, 2023 02:17 PM",Afternoon Weight Training,WeightTraining,0.0,61.38333333333333,,,0.0,128.1,154.0,0.538228614685844,1,46.38333333333333,13.533333333333333,1.4833333333333334,0.0,0.0,92.85744054520791,8705546791
"Mar 11, 2023 03:25 PM",Afternoon Weight Training,WeightTraining,0.0,37.483333333333334,,,0.0,124.6,162.0,0.5117335352006056,1,32.2,5.283333333333333,0.1,0.0,0.0,51.23759545619499,8698664198
"Mar 06, 2023 07:02 PM",Evening Run,Run,0.9228602092,13.233333333333333,14.339477638552555,14:20 /mi,0.0,140.7,168.0,0.6336109008327024,2,5.95,2.2333333333333334,4.216666666666667,0.8833333333333333,0.0,28.30254116943644,8698664670
"Mar 03, 2023 05:23 PM",Afternoon Weight Training,WeightTraining,0.0,53.78333333333333,,,0.0,108.6,144.0,0.3906131718395155,1,53.15,0.6833333333333333,0.0,0.0,0.0,44.47393915799645,8698664942
"Sep 15, 2021 06:38 PM",WHOOP Running → 8.8 Day Strain,Run,1.1558743342,9.466666666666667,8.190048335331111,8:11 /mi,74.475068,152.9,166.0,0.7259651778955337,3,0.65,1.35,7.45,0.35,0.0,27.69845868265191,5966844255
"Sep 14, 2021 05:10 PM",WHOOP Weightlifting → 6.1 Day Strain,WeightTraining,0.0,46.63333333333333,,,0.0,104.0,127.0,0.35579106737320215,1,46.65,0.0,0.0,0.0,0.0,32.8523353110273,5961274024
"Sep 13, 2021 05:45 PM",WHOOP Weightlifting → 7.2 Day Strain,WeightTraining,0.0,50.21666666666667,,,0.0,100.6,124.0,0.33005299015897044,1,50.233333333333334,0.0,0.0,0.0,0.0,31.235231011622083,5956020122
"Sep 11, 2021 06:38 PM",WHOOP Activity → 15.8 Day Strain,Workout,0.0,77.18333333333334,,,0.0,117.9,152.0,0.4610143830431492,1,64.1,11.85,1.25,0.0,0.0,86.22887711376981,5945220320
"Sep 11, 2021 03:21 PM",WHOOP Activity → 13.9 Day Strain,Workout,0.0,55.25,,,0.0,134.0,151.0,0.5828917486752461,1,31.316666666666666,22.233333333333334,1.7166666666666666,0.0,0.0,98.61927291526656,5944638653
"Sep 11, 2021 11:50 AM",WHOOP Weightlifting → 6.7 Day Strain,WeightTraining,0.0,54.53333333333333,,,0.0,112.6,133.0,0.420893262679788,1,54.55,0.0,0.0,0.0,0.0,51.49842319221081,5943622283
"Sep 10, 2021 06:12 PM",WHOOP Weightlifting → 6.1 Day Strain,WeightTraining,0.0,46.45,,,0.0,108.4,131.0,0.38909916729750194,1,46.46666666666667,0.0,0.0,0.0,0.0,38.15000265804126,5939188009
"Sep 09, 2021 05:50 PM",WHOOP Weightlifting → 7.5 Day Strain,WeightTraining,0.0,24.933333333333334,,,0.0,110.4,138.0,0.40423921271763824,1,24.666666666666668,0.2833333333333333,0.0,0.0,0.0,21.9024043653447,5934399422
"Jan 04, 2021 01:00 PM",Chester Valley Trail,Run,4.0088371436,33.333333333333336,8.314963202371317,8:19 /mi,49.2126,161.3,169.0,0.7895533686601061,3,2.15,0.0,5.066666666666666,26.266666666666666,0.0,119.84659088472769,4567064531
"Jan 02, 2021 12:41 PM",The this is pretty but I don’t know where I am Run,Run,2.3265994353000004,19.516666666666666,8.388494542959481,8:23 /mi,130.249348,153.9,169.0,0.7335352006056018,3,0.0,3.2666666666666666,15.133333333333333,1.1666666666666667,0.0,58.543887925227764,4555939665
"Dec 31, 2020 01:31 PM",Goodbye 2020,Run,3.1297214528,26.233333333333334,8.382002593190434,8:23 /mi,216.53544,158.1,169.0,0.7653292959878879,3,0.0,1.65,15.466666666666667,9.15,0.0,87.27063431338436,4545837883
"Dec 29, 2020 11:11 AM",Rosebud Motel,Run,4.0834016636,34.25,8.387614744174979,8:23 /mi,275.918644,157.9,169.0,0.7638152914458745,3,0.0,2.45,26.15,5.683333333333334,0.0,113.38426670794024,4535126558
"Dec 28, 2020 04:51 PM",Cooldown Sunset Run,Run,2.3948259711,19.3,8.059040712313244,8:04 /mi,136.81102800000002,161.5,171.0,0.7910673732021196,3,0.0,0.0,9.5,9.85,0.0,69.72663010741489,4531521346
"Dec 27, 2020 01:55 PM",The Scenic Route,Run,8.0240744085,66.46666666666667,8.283406070643826,8:17 /mi,453.084004,159.4,172.0,0.7751703255109766,3,0.0,3.95,40.18333333333333,22.4,0.0,228.23027444720682,4526541903
"Dec 26, 2020 03:06 PM",Heart Rate Yikes,Run,2.0079603865,15.916666666666666,7.926783204329247,7:56 /mi,133.858272,187.0,189.0,0.9841029523088569,5,0.0,0.0,0.0,0.0,16.05,103.62925619034533,4521545281
"Dec 24, 2020 10:17 AM",Happy Christmas Ron! ,Run,3.1934741173999996,23.983333333333334,7.510107316247678,7:31 /mi,136.482944,160.2,166.0,0.781226343679031,3,0.0,0.13333333333333333,17.4,6.483333333333333,0.0,83.96695814551035,4512819791
"Dec 23, 2020 01:12 PM",This Time is Wildly Wrong,Run,3.1400362114,22.2,7.069982161161773,7:04 /mi,187.992132,160.6,168.0,0.7842543527630583,3,0.0,0.0,13.75,8.5,0.0,78.4796036160457,4509276462
"Dec 21, 2020 11:36 AM",Long Run Cooldown,Run,2.041825106,15.716666666666667,7.697361845773418,7:42 /mi,143.70079199999998,138.7,168.0,0.6184708554125662,2,5.55,0.0,8.383333333333333,1.8333333333333333,0.0,31.87049158936007,4500647476
"Dec 20, 2020 02:27 PM",The City of Brotherly Love,Run,7.327828203,65.05,8.877118594752076,8:53 /mi,164.370084,146.7,173.0,0.6790310370931112,2,32.266666666666666,2.65,24.4,10.433333333333334,0.0,162.68362335907662,4497908292
"Dec 18, 2020 02:29 PM",Another Neighborhood Run,Run,3.1246262106000002,25.816666666666666,8.26232161116938,8:16 /mi,223.09712,159.4,168.0,0.7751703255109766,3,0.0,0.0,21.2,4.65,0.0,88.64811813408309,4488221102
"Dec 17, 2020 01:00 PM",Strictly Streets Today,Run,3.1262417752,25.066666666666666,8.018147177712459,8:01 /mi,224.081372,162.1,174.0,0.7956093868281605,3,2.8333333333333335,0.0,7.733333333333333,14.666666666666666,0.0,91.87803870740589,4484188570
"Dec 16, 2020 11:45 AM",Pre-Snow Run,Run,3.1315234287,26.916666666666668,8.595390479911138,8:36 /mi,98.097116,159.5,181.0,0.7759273277819834,3,0.0,0.0,20.55,6.05,0.38333333333333336,92.6500719978685,4480012498
"Dec 14, 2020 02:30 PM",“Rest” Day,Run,2.0058477251,15.95,7.95175017545503,7:57 /mi,153.543312,162.1,172.0,0.7956093868281605,3,0.0,0.8166666666666667,7.216666666666667,7.95,0.0,58.462289257305464,4472443960
"Dec 13, 2020 12:57 PM",Longest Run in 22 Years,Run,6.3368035951,56.833333333333336,8.968769898009828,8:58 /mi,192.913392,156.2,169.0,0.7509462528387585,3,1.1333333333333333,3.0833333333333335,49.35,5.366666666666666,0.0,180.46170891052714,4468787027
"Dec 11, 2020 02:51 PM",Back Home & It’s Warm!!,Run,3.3879632404,29.466666666666665,8.697457609719427,8:42 /mi,131.2336,159.5,166.0,0.7759273277819834,3,0.0,0.0,19.516666666666666,10.083333333333334,0.0,101.42744723977181,4459523358
"Dec 10, 2020 03:10 PM",Afternoon Run,Run,4.1121090038000006,34.6,8.41417383829712,8:25 /mi,183.72704,161.5,174.0,0.7910673732021196,3,0.16666666666666666,0.35,17.5,20.5,0.0,125.0021451666609,4455945276
"Dec 09, 2020 05:02 PM",Night Runs Hit Different,Run,3.121767904,27.983333333333334,8.963937805074357,8:58 /mi,139.107616,155.7,167.0,0.7471612414837244,3,0.0,12.633333333333333,9.65,5.716666666666667,0.0,87.76689798314754,4452126001
"Dec 07, 2020 01:49 PM",Week 2 Here we Go!,Run,3.2070200052,27.483333333333334,8.569741781707217,8:34 /mi,123.687668,162.5,172.0,0.7986373959121877,3,0.9166666666666666,0.65,8.7,17.266666666666666,0.0,101.70894987400379,4442922222
"Dec 06, 2020 01:05 PM",Sunday Run Day,Run,4.2084215088,36.65,8.708728420706716,8:43 /mi,217.519692,162.5,170.0,0.7986373959121877,3,0.0,0.6833333333333333,17.85,21.183333333333334,0.0,135.63249288837739,4439123748
"Dec 04, 2020 02:32 PM",Sheeesh,Run,3.5047188513000003,30.283333333333335,8.640731145124631,8:38 /mi,158.792656,170.6,181.0,0.8599545798637396,4,0.0,0.0,1.5166666666666666,25.8,6.066666666666666,135.75266553948126,4429753008
"Dec 03, 2020 03:33 PM",That felt good??,Run,4.012192547,35.15,8.76079589606994,8:46 /mi,194.88189599999998,158.0,174.0,0.7645722937168812,3,7.95,0.0,0.5,26.716666666666665,0.0,116.64845195262787,4426215592
"Dec 01, 2020 04:30 PM",Cold = yikes,Run,2.0075875639,16.3,8.119197534943448,8:07 /mi,72.834648,158.3,171.0,0.7668433005299017,3,0.0,8.316666666666666,0.0,8.133333333333333,0.0,54.490776267970325,4417971421
